id,parent_id,suburb_4th,suburb_3rd,suburb_2nd,suburb_1st,city_id,city_name,majorlocal,majorloc_1,NZdep_mean,NZdep_quant_mean
46,0,Ardmore,NA,NA,NA,0,NA,100078,Papakura,965.4533071821994,4.761045202673314
47,0,Argyle Corner,NA,NA,NA,0,NA,100038,Invercargill,974,5
48,0,Argyle Hill,NA,NA,NA,0,NA,100918,Waikaia,928.2096737684747,3.0110415077711434
50,0,Aria,NA,NA,NA,0,NA,100253,Aria,1027.538658054385,7.422725112881878
52,0,Arrow Junction,NA,NA,NA,0,NA,100085,Queenstown,875.0438375588764,1
53,0,Arundel,NA,NA,NA,0,NA,100025,Geraldine,962.8292516255283,4.589091554036443
54,0,Ascot,NA,NA,NA,100038,Invercargill,100038,Invercargill,983.642368856274,5.802716170367613
55,0,Ascot Park,NA,NA,NA,100082,Porirua,100082,Porirua,1075.7976653596372,7.840749933232423
57,0,Ashburton Forks,NA,NA,NA,0,NA,100003,Ashburton,942.3159004719993,3.5680430847170115
475,0,Grey Lynn,NA,NA,NA,100004,Auckland,100004,Auckland,951.4050175735073,3.9618043730661237
476,0,Greymouth,NA,NA,NA,100028,Greymouth,100028,Greymouth,1032.9787881365967,6.843094068395265
477,0,Greytown,NA,NA,NA,100029,Greytown,100029,Greytown,939.7506522742957,3.38766771375724
478,0,Gropers Bush,NA,NA,NA,0,NA,100090,Riverton,981.4968493862128,5.568349435842032
479,0,Grove Bush,NA,NA,NA,0,NA,100038,Invercargill,938.0634335453261,3.6286922526078973
7984,0,Commodore Bay,NA,NA,NA,0,NA,0,NA,1040,8
58,0,Ashers,NA,NA,NA,0,NA,100038,Invercargill,947.5655562616208,4.093333342526168
60,0,Ashley Clinton,NA,NA,NA,0,NA,100198,Takapau,963.3960714013461,4.898714960948476
61,0,Ashley Downs,NA,NA,NA,0,NA,100219,Clinton,968.4763007644626,5.3250539275746895
62,0,Ashton,NA,NA,NA,0,NA,100003,Ashburton,920.1067259447235,2.8808112717840206
63,0,Ashhurst,NA,NA,NA,100146,Ashhurst,100146,Ashhurst,954.2465484233294,4.358797879026507
64,0,Ashwick Flat,NA,NA,NA,0,NA,100161,Fairlie,930.6536578070574,3
65,0,Atapo,NA,NA,NA,0,NA,103212,St Arnaud,932.0000114619324,3.0000006196612574
66,0,Athol,NA,NA,NA,0,NA,100257,Athol,957.0000000000001,5
67,0,Auckland Airport,NA,NA,NA,100004,Auckland,100004,Auckland,1082.0000000000002,9
68,0,Auroa,NA,NA,NA,0,NA,100033,Hawera,1011.0249863962551,6.9721241826975575
69,0,Avalon,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,1038.7883961467624,6.975458984430357
70,0,Avenal,NA,NA,NA,100038,Invercargill,100038,Invercargill,1040.4688733143714,7.473629763460331
71,0,Avenues,NA,NA,NA,100137,Whangarei,100137,Whangarei,1122.9396311283122,9.128518274076706
72,0,Avondale,NA,NA,NA,100012,Christchurch,100012,Christchurch,1035.2193114032973,7.202632377103198
85,0,Awaroa Bay,NA,NA,NA,0,NA,100101,Takaka,985,6
86,0,Awarua,NA,NA,NA,0,NA,100038,Invercargill,975.0414870718193,5.051815937622179
88,0,Awatuna,NA,NA,NA,0,NA,100033,Hawera,1025.5429467560575,7.495132767860081
89,0,Bader,NA,NA,NA,100030,Hamilton,100030,Hamilton,1180.2519115732043,9.526425173086452
90,0,Bainham,NA,NA,NA,0,NA,102750,Collingwood,970,5
4618,8428,Motupapa Island (Cocked Hat Island),NA,NA,NA,0,NA,0,NA,961.6305383670738,5.027023072874593
87,0,Awatere,NA,NA,NA,0,NA,103679,Riversdale,928.29336204456,3.0266692767782026
117,0,Benmore,NA,NA,NA,0,NA,100352,Dipton,956.0167291712473,4.283338021341727
118,0,Maniaiti / Benneydale,NA,NA,NA,0,NA,100108,Te Kuiti,1149.2045735113659,8.920504156216122
2973,0,Argyle Pond,NA,NA,NA,0,NA,0,NA,998,5.999999999999999
91,0,Balaclava,NA,NA,NA,100018,Dunedin,100018,Dunedin,931.2253822302569,3.2463476249221985
92,0,Balclutha,NA,NA,NA,100005,Balclutha,100005,Balclutha,1010.1522658992689,6.2121514437649745
94,0,Balfour,NA,NA,NA,0,NA,102694,Balfour,923.5850372490379,2.784068625593941
96,0,Ballance,NA,NA,NA,0,NA,100075,Pahiatua,1026.5386819256075,6.9726422973519515
97,0,Balmoral,NA,NA,NA,0,NA,103253,Balmoral,926.6202482918767,2.7809756620645594
98,0,Bankside,NA,NA,NA,0,NA,103254,Bankside,951.2763656376617,4.345495060329025
99,0,Barnhill,NA,NA,NA,0,NA,100195,Lumsden,972.9999764789434,4.999998930861059
101,0,Bay Of Many Coves,NA,NA,NA,0,NA,200003,Marlborough Sounds,956,5
102,0,Bayswater,NA,NA,NA,0,NA,100167,Otautau,971.3133952081923,5.094513212696563
103,0,Beachville,NA,NA,NA,100064,Nelson,100064,Nelson,976.4779246146996,5.247984450485399
125,0,Birchwood,NA,NA,NA,0,NA,100167,Otautau,1051.467006251292,8.47807847495645
126,0,Birchwood,NA,NA,NA,0,NA,100238,Omarama,940.2588046154561,3.880668299855771
127,0,Bird Road,NA,NA,NA,0,NA,100097,Stratford,971.9802506267214,5.186265664170084
128,0,Bishopdale,NA,NA,NA,100012,Christchurch,100012,Christchurch,975.6992970551686,5.000722719661018
104,0,Beaconsfield,NA,NA,NA,0,NA,100022,Feilding,964.4929518679318,4.532181229388941
105,0,Beatrix Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
106,0,Beaumont,NA,NA,NA,0,NA,100167,Otautau,961.0508861911109,5.046154096498356
107,0,Beckenham,NA,NA,NA,100012,Christchurch,100012,Christchurch,901.72585039624,1.8248695897643117
108,0,Becks,NA,NA,NA,0,NA,100565,Omakau,924.7191898965887,2.9999999355833538
109,0,Beerescourt,NA,NA,NA,100030,Hamilton,100030,Hamilton,982.0600123370707,5.45071013287577
110,0,Belfast,NA,NA,NA,100012,Christchurch,100012,Christchurch,995.4531940330623,5.997288809901739
111,0,Belfield,NA,NA,NA,0,NA,100025,Geraldine,971.8349507354203,5.181262479177805
112,0,Belgrove,NA,NA,NA,0,NA,100128,Wakefield,942.9847353364469,3.947901139730995
167,0,Broughton Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,956,5
168,0,Brown Owl,NA,NA,NA,100116,Upper Hutt,100116,Upper Hutt,971.3990094080787,4.668619013047978
169,0,Browns,NA,NA,NA,0,NA,100139,Winton,951.8950603688656,3.9574171298629333
170,0,Brydone,NA,NA,NA,0,NA,104023,Mataura,947.5774444386741,4.393218147689251
172,0,Brynderwyn,NA,NA,NA,0,NA,100183,Maungaturoto,995.7626988928504,6.206603126381973
113,0,Belleknowes,NA,NA,NA,100018,Dunedin,100018,Dunedin,939.6639829370215,3.4989479157628267
114,0,Bellevue,NA,NA,NA,100104,Tauranga,100104,Tauranga,997.9197172766407,6.114435031103367
115,0,Belmont,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,905.9462342277037,2.0970821254045595
119,0,Berhampore,NA,NA,NA,100132,Wellington,100132,Wellington,1029.8022661271136,6.562763116679609
120,0,Bethlehem,NA,NA,NA,100104,Tauranga,100104,Tauranga,942.9232016040231,3.6116027978433585
121,0,Bexley,NA,NA,NA,100012,Christchurch,100012,Christchurch,1118.59503519068,8.816318219683279
122,0,Bideford,NA,NA,NA,0,NA,100056,Masterton,961.3517879952032,4.949229295889933
123,0,Big Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
129,0,Bishopdale,NA,NA,NA,100064,Nelson,100064,Nelson,1032.4560694872564,6.747244679923228
131,0,Black Rock,NA,NA,NA,0,NA,200003,Marlborough Sounds,956.0000000000001,5
132,0,Blackball,NA,NA,NA,100028,Greymouth,1000017,Blackball,1075.7367977924446,8.455232988126307
173,0,Bryndwr,NA,NA,NA,100012,Christchurch,100012,Christchurch,1014.1668053940184,6.025111779737282
174,0,Buckland,NA,NA,NA,0,NA,100083,Pukekohe,946.4767545391014,3.9688956896220424
175,0,Bucklands Beach,NA,NA,NA,100004,Auckland,100004,Auckland,960.5709133678345,4.647572369470817
176,0,Bucklands Crossing,NA,NA,NA,0,NA,100155,Waikouaiti,942.2632423306368,3.296979404275628
4619,8634,Motupatiki Island,NA,NA,NA,0,NA,0,NA,NA,NA
130,0,Black Point,NA,NA,NA,0,NA,100366,Duntroon,981.9999402977663,6
140,0,Blockhouse Bay,NA,NA,NA,100004,Auckland,100004,Auckland,990.3506821240894,5.701235939148822
141,0,Blue Mountains,NA,NA,NA,0,NA,100171,Tapanui,958.6398973053255,4.998184744439662
133,0,Blackhead,NA,NA,NA,100018,Dunedin,100018,Dunedin,912.1156619076469,2.4735146574275007
134,0,Blackmount,NA,NA,NA,0,NA,100167,Otautau,957.2033535798373,5.006678054815689
135,0,Blackwood Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,956.0000000000001,5
136,0,Blagdon,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,1042.3392716689757,7.5857393927340695
137,0,Blairlogie,NA,NA,NA,0,NA,100056,Masterton,975.0361104044283,5.9328345874247495
138,0,Blaketown,NA,NA,NA,100028,Greymouth,100028,Greymouth,1051.4128753434566,7.865624770588099
142,0,Blue Mountains,NA,NA,NA,0,NA,100116,Upper Hutt,883.062924800378,1.369565539815231
143,0,Blue Spur,NA,NA,NA,100035,Hokitika,100035,Hokitika,921.4161362149636,2.4898822163579757
145,0,Botany Downs,NA,NA,NA,100004,Auckland,100004,Auckland,936.56210159014,3.449213354482199
146,0,Bottle Lake,NA,NA,NA,100012,Christchurch,100012,Christchurch,932.5276184173098,3.1723979608857396
242,0,Clyde Hill,NA,NA,NA,100018,Dunedin,100018,Dunedin,1004.2773286295766,6.338291295246803
243,0,Clydevale,NA,NA,NA,0,NA,100316,Clydevale,957.3291020654682,4.696222797928281
244,0,Coal Creek,NA,NA,NA,100028,Greymouth,100028,Greymouth,1043.374730027311,7.9535761465420585
147,0,Boulcott,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,959.0952420425893,4.255510058108304
245,0,Coal Stream,NA,NA,NA,0,NA,100161,Fairlie,906.059542571564,2.003186300206434
1809,0,Waimatua,NA,NA,NA,0,NA,100038,Invercargill,955.3730661303523,4.598898649528189
148,0,Bradford,NA,NA,NA,100018,Dunedin,100018,Dunedin,979.4438606815963,5.1786683092814485
149,0,Branxholme,NA,NA,NA,0,NA,100038,Invercargill,912.4721228186424,2.0001158328967374
150,0,Braxton,NA,NA,NA,0,NA,100546,Mossburn,957.0412860199568,5
268,0,Crookston,NA,NA,NA,0,NA,100171,Tapanui,928.999714260232,3.000013369612976
1810,0,Waimea,NA,NA,NA,0,NA,103679,Riversdale,981.7054703614041,5.932589932074239
1812,0,Waimiha,NA,NA,NA,0,NA,100770,Waimiha,1024.8999781927319,7.081708011825806
1813,0,Waimumu,NA,NA,NA,0,NA,100027,Gore,931.4597030040696,3.2257235610106005
1814,0,Waingaro,NA,NA,NA,0,NA,100144,Ngaruawahia,1049.7071713071718,7.687168607107021
1815,0,Waingawa,NA,NA,NA,0,NA,100011,Carterton,901.4409274351272,2.000515748974975
1816,0,Wainoni,NA,NA,NA,100012,Christchurch,100012,Christchurch,1053.2081358756861,8.072188508079698
1817,0,Wainui,NA,NA,NA,0,NA,103018,French Farm,932.0033059598956,3.000627349046504
1818,0,Wainuiomata,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,1035.4794899339265,7.305227134514337
1819,0,Wainuioru,NA,NA,NA,0,NA,101133,Wainuioru,973.8223814609901,5.8363311822745505
1820,0,Waioeka,NA,NA,NA,0,NA,100069,Opotiki,1270.2898679275793,9.989145562544977
151,0,Breaker Bay,NA,NA,NA,100132,Wellington,100132,Wellington,903.1906594994949,1.7848719402307964
159,0,Broadmeadows,NA,NA,NA,100132,Wellington,100132,Wellington,923.095507473051,2.784724943074526
160,0,Brockville,NA,NA,NA,100018,Dunedin,100018,Dunedin,1088.7019477446893,8.56245653763974
153,0,Bridge Pa,NA,NA,NA,0,NA,100032,Hastings,1034.7068242001724,6.712594188308208
1821,0,Waiohiki,NA,NA,NA,0,NA,100063,Napier,981.8345306270443,5.552257140547459
2974,0,Ashburton Aquatic Park,NA,NA,NA,0,NA,0,NA,871.837229053577,1
2975,0,Ashworths Ponds,NA,NA,NA,0,NA,0,NA,939,4
154,0,Brightlands Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,991,6
155,0,Brightwater,NA,NA,NA,100008,Brightwater,100008,Brightwater,926.5183385916029,3.0221259242059095
156,0,Brixton,NA,NA,NA,0,NA,100126,Waitara,968.9852007873029,5.064346828059054
1830,0,Waipara,NA,NA,NA,0,NA,103074,Waipara,983.4505793291864,5.867327956895708
1831,0,Waiparu,NA,NA,NA,0,NA,103679,Riversdale,965.2334517231424,4.95954736973505
161,0,Brookby,NA,NA,NA,0,NA,100004,Auckland,933.9193796325907,2.99620119407061
162,0,Brookfield,NA,NA,NA,100104,Tauranga,100104,Tauranga,1013.7910065683102,6.513862690549957
163,0,Brooklands,NA,NA,NA,100012,Christchurch,100012,Christchurch,953.6852750825662,4.151948362692934
1832,0,Waipatu,NA,NA,NA,0,NA,100032,Hastings,1022.6080625778869,7.235438694348572
1833,0,Waipawa,NA,NA,NA,100122,Waipawa,100122,Waipawa,1001.0195815405087,6.077816476571412
1834,0,Waipiata,NA,NA,NA,0,NA,100166,Ranfurly,910.9280515178276,2.2473253417050123
1835,0,Waipounamu,NA,NA,NA,0,NA,103679,Riversdale,951.267376218912,4.236984170854519
1836,0,Waipunga,NA,NA,NA,0,NA,100103,Taupo,1061.8773825789629,7.977458526325128
1837,0,Wairaki,NA,NA,NA,0,NA,100167,Otautau,961.79405130893565,5.194595925809129
164,0,Brooklands,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,1031.3042293918222,7.163114879654707
165,0,Brooklyn,NA,NA,NA,100132,Wellington,100132,Wellington,932.9137931042405,3.2685057105839
166,0,Broomfield,NA,NA,NA,100012,Christchurch,100012,Christchurch,1057.6551693982774,6.286972250786887
4620,8620,Motupohukuo Island (Turkey Island),NA,NA,NA,0,NA,0,NA,1092,9
177,0,Bulwer,NA,NA,NA,0,NA,200003,Marlborough Sounds,955.0000000000001,4
180,0,Burnside,NA,NA,NA,100018,Dunedin,100018,Dunedin,942.2227529093766,3.2790834104227224
181,0,Burnside,NA,NA,NA,100012,Christchurch,100012,Christchurch,952.8024054140315,4.166269893169497
182,0,Burnt Hill,NA,NA,NA,0,NA,100073,Oxford,920.7666499406952,2.5832967457469698
183,0,Burswood,NA,NA,NA,100004,Auckland,100004,Auckland,960.6753878467322,4.5582351766226425
184,0,Burwood,NA,NA,NA,100012,Christchurch,100012,Christchurch,986.316298734342,5.353434019671461
185,0,Bushey,NA,NA,NA,0,NA,100160,Palmerston,951.0373670527398,3.948619000098929
4622,8634,Motuputa Island,NA,NA,NA,0,NA,0,NA,NA,NA
186,0,Caberfeidh,NA,NA,NA,0,NA,100205,Owaka,967.9999999999999,5
187,0,Cable Bay,NA,NA,NA,103857,Cable Bay Nelson District,103084,Hira,1021.9351016151858,6.997454965301399
2976,0,Rotokare / Barrett Lagoon,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,910.0004665372558,2.0000266592717595
2977,0,Battery Pond,NA,NA,NA,0,NA,0,NA,978,6
188,0,Calton Hill,NA,NA,NA,100018,Dunedin,100018,Dunedin,1052.8162644115841,8.000195153182416
199,0,Carterton,NA,NA,NA,100011,Carterton,100011,Carterton,993.8350458972994,5.999484088259819
189,0,Camberley,NA,NA,NA,100032,Hastings,100032,Hastings,1179.9386764565688,8.424373113368842
190,0,Camborne,NA,NA,NA,100082,Porirua,100082,Porirua,892.4782432762722,1.5657082006616783
191,0,Cambrians,NA,NA,NA,0,NA,100565,Omakau,923.1189245119511,2.992417501590327
200,0,Casebrook,NA,NA,NA,100012,Christchurch,100012,Christchurch,942.6505875048412,3.8062156422124587
201,0,Cashmere,NA,NA,NA,100012,Christchurch,100012,Christchurch,891.3386826189941,1.5372658169880853
269,0,Crossans Corner,NA,NA,NA,0,NA,100027,Gore,943.8338273953103,4
270,0,Croydon,NA,NA,NA,0,NA,100027,Gore,927.6198809540754,2.9834256447602403
271,0,Croydon Bush,NA,NA,NA,0,NA,100027,Gore,915.1346445889649,2.082978364698764
272,0,Culverden,NA,NA,NA,0,NA,103195,Culverden,999.5755559108151,6.3656405823268365
7985,8620,Connells Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,950,4
192,0,Cannons Creek,NA,NA,NA,100082,Porirua,100082,Porirua,1224.5123276368734,9.904129351460366
193,0,Canvastown,NA,NA,NA,0,NA,100176,Havelock,1003.7283246513631,6.370291699860539
194,0,Cape Jackson,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
196,0,Carew,NA,NA,NA,0,NA,100003,Ashburton,930.2044049167863,3.244146279402379
197,0,Caroline,NA,NA,NA,0,NA,100352,Dipton,938.9523779910053,3.9950814672616426
198,0,Carrington,NA,NA,NA,0,NA,100011,Carterton,937.8182903573211,3.8201468353591372
221,0,Chedworth,NA,NA,NA,100030,Hamilton,100030,Hamilton,959.2833628357848,4.359981118318194
222,0,Cheltenham,NA,NA,NA,0,NA,100022,Feilding,943.6362744774524,3.64955191653247
2978,0,Beggs Pool,NA,NA,NA,0,NA,0,NA,NA,NA
2979,0,Bessons Dam,NA,NA,NA,0,NA,0,NA,960,5
8542,0,Waiorua Bay,NA,NA,NA,0,NA,0,NA,NA,NA
202,0,Cass Bay,NA,NA,NA,104034,Lyttelton,104034,Lyttelton,912.8658804080665,1.993648350811455
204,0,Castle Downs,NA,NA,NA,0,NA,100353,Dipton West,967.8053980717489,5
205,0,Castlerock,NA,NA,NA,0,NA,100195,Lumsden,969.2903207026714,4.807988706305191
206,0,Cattle Creek,NA,NA,NA,0,NA,103126,Hakataramea Valley,946.8103844370427,3.990969832522877
207,0,Cattle Flat,NA,NA,NA,0,NA,103679,Riversdale,920.150749073213,2.1712597416735004
208,0,Cave,NA,NA,NA,0,NA,102847,Cave,943.6688443253299,3.6743274211678068
209,0,Cavendish,NA,NA,NA,0,NA,102995,Mount Somers,936.3423066850513,3.309896176187324
210,0,Caversham,NA,NA,NA,100018,Dunedin,100018,Dunedin,1076.9351590232338,8.242425416553669
211,0,Centre Bush,NA,NA,NA,0,NA,100139,Winton,936.109085940401,3.0070830753291666
212,0,Centre Hill,NA,NA,NA,0,NA,100546,Mossburn,956.7595230851048,4.985412587239525
8553,0,Whangaumu Bay,NA,NA,NA,0,NA,0,NA,937.1199295503104,3.1077653446609736
213,0,Chain Hills,NA,NA,NA,100018,Dunedin,100018,Dunedin,872.8831296762525,1.0000440068154544
223,0,Chertsey,NA,NA,NA,0,NA,100003,Ashburton,960.5872943091572,4.772431422687937
214,0,Charing Cross,NA,NA,NA,0,NA,100016,Darfield,898.9630080781724,1.56658860670093
215,0,Charlton,NA,NA,NA,100027,Gore,100027,Gore,975.6381254931275,5.167840530474958
216,0,Chartwell,NA,NA,NA,100030,Hamilton,100030,Hamilton,1086.9260204855266,7.3116490593039485
217,0,Chatto Creek,NA,NA,NA,0,NA,100001,Alexandra,921.4959644712185,2.5327128836485118
224,0,Christchurch Airport,NA,NA,NA,100012,Christchurch,100012,Christchurch,1004.998288530318,6.999925588274691
226,0,Circle Hill,NA,NA,NA,0,NA,100058,Milton,934.3813630876081,3.0013844115959687
227,0,Clandeboye,NA,NA,NA,0,NA,100110,Temuka,1010.7987535285697,6.955905737432704
2980,0,Big Lagoon,NA,NA,NA,0,NA,0,NA,927.0000000000001,3
2981,0,Black Lake,NA,NA,NA,0,NA,0,NA,NA,NA
218,0,Chatton,NA,NA,NA,0,NA,100027,Gore,914.3458679644394,2.3363065074144878
219,0,East Chatton,NA,NA,NA,0,NA,100027,Gore,934.6794535366478,3.5105041770778738
220,0,Chatton North,NA,NA,NA,0,NA,100027,Gore,927.1879165696669,3.0546205700421214
228,0,Claremont,NA,NA,NA,0,NA,100112,Timaru,895.3479301300173,1.4988417817971234
2982,0,Black Lakes,NA,NA,NA,0,NA,0,NA,1062,8
237,0,Clifton,NA,NA,NA,100038,Invercargill,100038,Invercargill,1099.777103505988,8.801268693005914
238,0,Clifton,NA,NA,NA,0,NA,100005,Balclutha,946.0049307199866,4
239,0,Clinton,NA,NA,NA,100219,Clinton,100219,Clinton,1037.070280877586,7.475861997544869
240,0,Clover Park,NA,NA,NA,100004,Auckland,100004,Auckland,1124.075256957108,8.64822447807641
241,0,Cloverlea,NA,NA,NA,100077,Palmerston North,100077,Palmerston North,1000.422735882746,6.215893279650338
4623,8428,Moturahurahu Island,NA,NA,NA,0,NA,0,NA,1185.1009830048401,9.975653628267183
246,0,Coalgate,NA,NA,NA,0,NA,103037,Coalgate,983.7326987289945,5.370085447158302
247,0,Coastlands,NA,NA,NA,100135,Whakatane,100135,Whakatane,990.4538045915649,5.103692418286412
248,0,Coatesville,NA,NA,NA,0,NA,100317,Coatesville,898.446247281145,1.6538385540810132
249,0,Coldstream,NA,NA,NA,0,NA,100003,Ashburton,949.923378031352,3.9117132940883157
251,0,Colyton,NA,NA,NA,0,NA,100022,Feilding,897.0609954206626,1.2990432535308214
273,0,Curious Cove,NA,NA,NA,0,NA,100080,Picton,945,4
274,0,Cust,NA,NA,NA,0,NA,103197,Cust,916.4008774601915,2.695680937602949
252,0,Concord,NA,NA,NA,100018,Dunedin,100018,Dunedin,1010.6634283943865,6.459411440509845
253,0,Conical Hill,NA,NA,NA,0,NA,100027,Gore,955.2824884222123,4.693984757593032
254,0,Conifer Grove,NA,NA,NA,104019,Takanini,104019,Takanini,1005.3251821310995,4.8910940747028215
255,0,Conway Flat,NA,NA,NA,0,NA,100190,Cheviot,979,6
256,0,Coopers Creek,NA,NA,NA,0,NA,100073,Oxford,957.8852958099172,4.645827712089173
257,0,Cormacks,NA,NA,NA,0,NA,100067,Oamaru,904.8121951220104,2.2406097561005183
258,0,Coromandel Forest Park,NA,NA,NA,0,NA,100296,Coromandel Forest Park,1009.1047081228323,6.370727518422247
259,0,Waiau,NA,NA,NA,0,NA,100013,Coromandel,1096.9549937537167,8.998621110655272
260,0,Corriedale,NA,NA,NA,0,NA,100067,Oamaru,1032.9990106365265,7.999957598708275
275,0,Dacre,NA,NA,NA,0,NA,100038,Invercargill,975.3134768178527,5.210129710705136
276,0,Dairy Flat,NA,NA,NA,0,NA,102896,Dairy Flat,938.0973066617672,3.5945296529006052
277,0,Dalefield,NA,NA,NA,0,NA,100011,Carterton,943.9047556528748,3.575255072839772
278,0,Dallington,NA,NA,NA,100012,Christchurch,100012,Christchurch,1025.286889371498,6.657525711641906
261,0,Corsair Bay,NA,NA,NA,104034,Lyttelton,104034,Lyttelton,892.2059942015345,1.1599767292769583
286,0,Deborah,NA,NA,NA,0,NA,100067,Oamaru,932.193787296358,3.5471810235582386
288,0,Desert Road,NA,NA,NA,0,NA,100114,Turangi,NA,NA
262,0,Corstorphine,NA,NA,NA,100018,Dunedin,100018,Dunedin,1054.795130090561,7.2471716226877945
263,0,Coutts Island,NA,NA,NA,100012,Christchurch,100012,Christchurch,914.2582342272101,3.0484199608444684
265,0,Crail Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
266,0,Crichton,NA,NA,NA,0,NA,100058,Milton,905.9264870739984,2.1271579587644847
267,0,Crofton Downs,NA,NA,NA,100132,Wellington,100132,Wellington,911.0481168969491,2.4469477645432334
289,0,Diamond Harbour,NA,NA,NA,0,NA,102839,Diamond Harbour,909.146343853218,2.2939503712844105
290,0,Diamond Peak,NA,NA,NA,0,NA,100027,Gore,951.875801639082,4.182607658711753
291,0,Dinsdale,NA,NA,NA,100030,Hamilton,100030,Hamilton,1020.7413677907011,6.746447117390241
292,0,Dipton,NA,NA,NA,0,NA,100352,Dipton,941.9136996839773,4.086038564064709
293,0,Dipton West,NA,NA,NA,0,NA,100353,Dipton West,971.2620531657523,4.977474142773331
294,0,Dobson,NA,NA,NA,100028,Greymouth,100028,Greymouth,1046.0941443125264,8.052709210466015
295,0,Dome Forest,NA,NA,NA,0,NA,100131,Warkworth,965.3325371784756,4.681139873716088
296,0,Dome Valley,NA,NA,NA,0,NA,100131,Warkworth,970.8701180427278,5.113130396960751
279,0,Dalmore,NA,NA,NA,100018,Dunedin,100018,Dunedin,1013.3394858226043,6.7463541964695475
281,0,Danseys Pass,NA,NA,NA,0,NA,100067,Oamaru,959.9158410298526,4.9946330092625635
282,0,Darfield,NA,NA,NA,100016,Darfield,100016,Darfield,926.3378566873796,3.0454260618497204
283,0,Dargaville,NA,NA,NA,100017,Dargaville,100017,Dargaville,1091.355378047681,8.450213059549164
284,0,Dartmoor,NA,NA,NA,0,NA,100063,Napier,954.782226667672,4.26292722068479
285,0,Deanwell,NA,NA,NA,100030,Hamilton,100030,Hamilton,1082.6676235163297,8.681182270637157
297,0,Domett,NA,NA,NA,0,NA,102840,Domett,961.5786651243111,4.984626772092145
298,0,Donnellys Crossing,NA,NA,NA,0,NA,100356,Donnellys Crossing,1078.5751673011482,8.187449068234729
299,0,Dorie,NA,NA,NA,0,NA,102841,Dorie,955.172715546736,4.392774010000893
303,0,Newland,NA,NA,NA,0,NA,100003,Ashburton,906.4967079066633,1.9265681243985417
306,0,Drury,NA,NA,NA,104035,Drury,104035,Drury,969.1922044249782,4.9856439675979685
313,0,Dunrobin,NA,NA,NA,0,NA,100171,Tapanui,927.6938440787983,3.0000001076407963
314,0,Dunrobin,NA,NA,NA,0,NA,100167,Otautau,970.3559644462847,4.999999999999999
315,0,Dunsandel,NA,NA,NA,0,NA,103140,Dunsandel,938.6503529841735,3.5206321854125244
316,0,Dunsdale,NA,NA,NA,0,NA,100038,Invercargill,947.767845777417,4.2781345411080265
317,0,Duntroon,NA,NA,NA,0,NA,100366,Duntroon,981.4777313082591,5.976260514011775
318,0,Duvauchelle,NA,NA,NA,0,NA,103141,Duvauchelle,941.1182838668268,4.000000581379942
319,0,Ealing,NA,NA,NA,0,NA,100003,Ashburton,940.0892238870958,3.7524077747932316
320,0,Earthquakes,NA,NA,NA,0,NA,100366,Duntroon,958.371216441969,4.7637666082237935
8554,8496,Wharetana Bay,Putiki Bay,NA,Hauraki Gulf,0,NA,0,NA,946,4
307,0,Drybread,NA,NA,NA,0,NA,100565,Omakau,920.0050515959457,2.99999987140039
321,0,East Bay,NA,NA,NA,0,NA,100080,Picton,945,4
322,0,East Gore,NA,NA,NA,100027,Gore,100027,Gore,1047.8324120204893,7.789350315364842
